"year","state_fips","acs_employment_status_multiple_races_male_16_64_in_labor_force_estimate","acs_employment_status_multiple_races_male_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_multiple_races_male_16_64_in_labor_force_civilian_estimate","acs_employment_status_multiple_races_male_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_multiple_races_male_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_multiple_races_male_16_64_not_in_labor_force_estimate","acs_employment_status_multiple_races_male_65_plus_in_labor_force_estimate","acs_employment_status_multiple_races_male_65_plus_in_labor_force_employed_estimate","acs_employment_status_multiple_races_male_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_multiple_races_male_65_plus_not_in_labor_force_estimate","acs_employment_status_multiple_races_female_16_64_in_labor_force_estimate","acs_employment_status_multiple_races_female_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_multiple_races_female_16_64_in_labor_force_civilian_estimate","acs_employment_status_multiple_races_female_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_multiple_races_female_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_multiple_races_female_16_64_not_in_labor_force_estimate","acs_employment_status_multiple_races_female_65_plus_in_labor_force_estimate","acs_employment_status_multiple_races_female_65_plus_in_labor_force_employed_estimate","acs_employment_status_multiple_races_female_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_multiple_races_female_65_plus_not_in_labor_force_estimate","acs_employment_status_multiple_races_male_16_64_in_labor_force_moe","acs_employment_status_multiple_races_male_16_64_in_labor_force_armed_forces_moe","acs_employment_status_multiple_races_male_16_64_in_labor_force_civilian_moe","acs_employment_status_multiple_races_male_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_multiple_races_male_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_multiple_races_male_16_64_not_in_labor_force_moe","acs_employment_status_multiple_races_male_65_plus_in_labor_force_moe","acs_employment_status_multiple_races_male_65_plus_in_labor_force_employed_moe","acs_employment_status_multiple_races_male_65_plus_in_labor_force_unemployed_moe","acs_employment_status_multiple_races_male_65_plus_not_in_labor_force_moe","acs_employment_status_multiple_races_female_16_64_in_labor_force_moe","acs_employment_status_multiple_races_female_16_64_in_labor_force_armed_forces_moe","acs_employment_status_multiple_races_female_16_64_in_labor_force_civilian_moe","acs_employment_status_multiple_races_female_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_multiple_races_female_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_multiple_races_female_16_64_not_in_labor_force_moe","acs_employment_status_multiple_races_female_65_plus_in_labor_force_moe","acs_employment_status_multiple_races_female_65_plus_in_labor_force_employed_moe","acs_employment_status_multiple_races_female_65_plus_in_labor_force_unemployed_moe","acs_employment_status_multiple_races_female_65_plus_not_in_labor_force_moe"
2014,"12",84897,1540,83357,71349,12008,33528,2717,2302,415,9476,83602,579,83023,72297,10726,39148,2051,1765,286,13568,2979,251,2952,2645,1111,1429,308,259,149,588,2712,187,2689,2437,767,1732,271,239,116,867
2014,"13",32915,1236,31679,26913,4766,12597,495,403,92,2271,33519,238,33281,27731,5550,18666,631,516,115,4033,1650,209,1636,1443,547,910,136,114,66,306,1404,87,1392,1307,699,1156,181,179,53,467
2014,"15",74884,2111,72773,64949,7824,23544,2096,1973,123,7181,68099,519,67580,62112,5468,26360,2098,2009,89,9494,1745,322,1792,1761,650,1113,255,242,62,578,1884,144,1882,1832,535,1078,315,314,52,562
2014,"16",7484,52,7432,6393,1039,3451,200,174,26,668,6052,36,6016,4947,1069,3650,153,147,6,830,651,28,652,631,190,390,83,81,33,149,523,30,522,470,215,384,68,70,9,171
2014,"17",50409,933,49476,41783,7693,17659,1087,985,102,3871,48366,127,48239,41852,6387,21612,998,831,167,5552,1710,388,1640,1483,713,860,223,205,73,369,1678,71,1666,1532,618,981,181,163,73,426
2014,"18",21247,36,21211,17916,3295,11849,557,466,91,1921,20900,8,20892,18465,2427,11547,448,420,28,2656,997,35,987,843,449,740,163,150,64,245,942,16,943,865,320,712,124,124,19,284
2014,"19",10186,15,10171,8778,1393,3834,167,163,4,512,8559,0,8559,7590,969,4008,135,129,6,667,805,27,800,673,270,408,71,71,6,116,666,22,666,678,165,489,68,67,6,135
2014,"20",17005,282,16723,14214,2509,6914,481,444,37,1330,15822,74,15748,13859,1889,6865,293,278,15,1921,802,106,792,750,289,514,117,113,33,175,801,58,806,801,243,531,82,78,14,234
2014,"21",12007,453,11554,9923,1631,6374,327,283,44,1453,12793,59,12734,10624,2110,7049,263,227,36,1817,930,117,926,860,325,589,130,112,54,231,807,53,803,786,379,555,89,82,45,251
2014,"22",13831,477,13354,12029,1325,5627,472,436,36,1419,12734,125,12609,10914,1695,7252,247,231,16,2286,1026,191,975,903,274,485,136,130,37,200,888,74,884,797,325,531,77,74,21,275
2014,"23",4453,40,4413,3766,647,1921,179,135,44,590,4315,8,4307,3564,743,2559,138,131,7,573,370,37,368,344,153,247,59,54,29,112,350,10,349,288,188,279,66,66,11,113
2014,"24",32867,843,32024,28506,3518,9422,925,811,114,1961,32555,285,32270,28973,3297,12714,909,820,89,3279,1450,205,1418,1296,412,693,172,167,65,304,1468,107,1450,1293,406,870,210,190,83,306
2014,"25",41905,125,41780,36968,4812,13653,743,714,29,2670,38478,37,38441,33973,4468,16041,807,750,57,4037,1839,87,1834,1708,589,951,174,164,27,321,1424,37,1424,1309,494,912,186,186,47,367
2014,"26",40506,64,40442,31819,8623,20534,1098,996,102,3825,41430,21,41409,34715,6694,24203,689,604,85,5595,1419,48,1423,1102,720,1016,187,189,50,285,1319,24,1319,1221,611,1071,147,143,55,378
2014,"27",22399,33,22366,19294,3072,8353,421,346,75,1386,23565,9,23556,20566,2990,8959,359,331,28,1773,1006,28,1008,964,341,568,126,104,54,181,1052,16,1050,1008,363,662,93,87,22,235
2014,"28",4883,386,4497,3894,603,2562,205,188,17,548,3917,141,3776,3274,502,3556,152,152,0,1002,519,155,492,439,167,334,78,74,28,145,477,93,449,410,145,446,72,72,29,196
2014,"29",25474,620,24854,21065,3789,11502,577,553,24,2298,24168,411,23757,21230,2527,12357,583,494,89,3413,1195,241,1180,1095,468,574,119,119,20,227,1017,248,1029,1003,376,615,147,132,52,308
2014,"30",4783,52,4731,4150,581,1901,103,92,11,413,4210,51,4159,3793,366,2483,68,68,0,596,454,46,455,428,164,298,50,45,16,94,404,41,409,397,128,339,39,39,23,143
2014,"31",7186,95,7091,6250,841,2152,103,93,10,348,7674,33,7641,6917,724,2642,134,131,3,583,550,53,545,519,178,269,49,44,15,104,647,40,640,620,202,336,60,60,5,140
2014,"32",21613,502,21111,17569,3542,7406,610,583,27,1708,21282,86,21196,18303,2893,10027,463,409,54,2372,1045,236,998,910,487,635,142,144,22,226,1168,71,1181,1104,399,752,155,141,50,325
2014,"33",4549,81,4468,3792,676,1846,102,97,5,386,4308,0,4308,3917,391,2030,159,159,0,494,482,86,465,443,226,280,45,44,7,91,422,26,422,381,146,314,88,88,26,122
2014,"34",46556,183,46373,39813,6560,13111,1342,1193,149,3513,42341,57,42284,36555,5729,18243,956,908,48,5421,1789,81,1774,1796,611,861,227,215,72,392,1584,41,1585,1411,622,996,199,199,33,497
2014,"35",12480,240,12240,10832,1408,4940,336,290,46,1815,10813,79,10734,9580,1154,6005,352,324,28,1887,804,96,786,776,287,650,98,94,37,232,707,52,709,688,245,626,114,110,21,261
2014,"36",109325,1152,108173,94166,14007,42607,2679,2321,358,10503,104428,188,104240,91907,12333,54920,2745,2492,253,15514,3247,180,3218,3042,815,1647,345,291,148,726,2837,129,2842,2709,839,1831,365,356,94,685
2014,"37",37827,2621,35206,30133,5073,16113,571,401,170,2635,37337,283,37054,30826,6228,19011,485,367,118,3924,1572,366,1556,1375,619,1033,158,131,101,366,1530,92,1526,1497,682,952,148,125,57,380
2014,"38",2899,97,2802,2492,310,730,35,34,1,133,2870,67,2803,2613,190,871,32,32,0,215,341,69,345,333,151,138,26,26,2,80,420,67,405,402,111,215,28,28,20,71
2014,"39",42719,209,42510,34632,7878,19757,1180,1071,109,3065,43426,51,43375,36236,7139,21550,700,639,61,5203,1293,84,1288,1157,684,1040,197,193,47,309,1364,45,1361,1252,645,941,181,172,49,405
2014,"40",56923,499,56424,50107,6317,22671,1623,1517,106,6553,52129,122,52007,46690,5317,29976,1581,1505,76,9572,1351,145,1350,1342,442,813,184,174,54,333,1341,59,1340,1298,392,886,170,178,48,432
2014,"41",29293,167,29126,23983,5143,13459,597,531,66,2760,30032,12,30020,25965,4055,14940,692,630,62,3555,1256,98,1265,1230,515,751,138,137,53,261,1144,27,1144,1110,486,895,157,154,45,292
2014,"42",40732,43,40689,34062,6627,21302,1024,988,36,3446,41902,37,41865,35335,6530,23153,840,753,87,4805,1494,31,1493,1353,603,1074,186,182,39,370,1552,35,1553,1464,591,1118,171,159,57,394
2014,"44",5674,104,5570,4494,1076,2228,98,98,0,736,5625,24,5601,4851,750,2480,74,74,0,793,519,69,511,468,248,348,57,57,29,185,603,26,602,557,164,360,44,44,29,176
2014,"45",14038,1087,12951,10899,2052,6269,354,347,7,1127,14357,385,13972,12100,1872,8049,245,185,60,1746,983,277,942,806,384,614,114,114,12,160,1018,154,1020,928,356,745,100,84,53,271
2014,"46",3638,107,3531,3047,484,1350,90,90,0,270,3657,9,3648,3256,392,1663,91,63,28,404,376,66,376,364,152,242,59,59,22,108,434,14,430,391,134,239,61,38,34,106
2014,"47",20382,537,19845,17199,2646,9085,624,622,2,2538,17636,30,17606,14993,2613,12177,467,372,95,3241,1067,150,1057,1049,423,679,156,156,5,304,893,29,890,894,360,897,145,121,70,349
2014,"48",119321,3295,116026,103746,12280,41510,2978,2680,298,10403,109150,973,108177,95850,12327,55130,2755,2580,175,14619,2683,468,2610,2368,912,1564,320,289,141,637,3117,243,3067,2979,937,1744,358,337,85,777
2014,"49",12645,285,12360,10817,1543,3990,207,155,52,520,10475,23,10452,9208,1244,5934,157,128,29,797,697,170,706,677,250,411,80,57,56,122,703,20,707,712,257,569,69,65,31,159
2014,"50",1929,1,1928,1631,297,975,57,45,12,342,2404,17,2387,2096,291,1217,46,45,1,204,219,3,219,210,110,148,36,29,22,90,238,26,238,232,95,186,28,28,3,51
2014,"51",48750,2465,46285,41343,4942,15274,894,854,40,2997,45964,923,45041,40604,4437,19515,895,868,27,4560,1968,349,1925,1782,529,951,195,183,38,315,1802,236,1782,1643,549,988,172,169,26,437
2014,"53",64439,1677,62762,53524,9238,25598,1158,1028,130,4328,62591,305,62286,55018,7268,29272,857,819,38,5497,1638,260,1654,1598,851,1129,214,200,65,296,1838,110,1823,1592,637,1240,170,165,28,445
2014,"54",5749,21,5728,4893,835,3723,143,135,8,864,4897,0,4897,4283,614,4379,152,152,0,1305,499,20,499,475,192,374,73,71,13,175,423,27,423,388,168,496,89,89,27,218
2014,"55",20183,79,20104,17164,2940,8357,270,245,25,1179,19723,2,19721,17026,2695,8856,302,287,15,1634,907,67,906,833,390,580,90,89,18,187,972,5,973,839,378,577,89,88,11,211
2014,"56",3262,72,3190,2768,422,1152,48,48,0,192,2579,17,2562,2327,235,1255,111,111,0,341,421,44,408,375,150,257,38,38,27,87,339,23,338,349,105,256,70,70,27,109
2015,"01",13290,209,13081,11114,1967,7140,466,466,0,1740,12371,54,12317,10322,1995,8574,255,224,31,2630,949,92,925,835,343,564,108,108,27,221,692,46,687,629,356,619,91,84,27,280
2015,"02",12371,514,11857,10027,1830,4128,279,279,0,448,11845,161,11684,10649,1035,4735,92,88,4,701,835,117,825,751,319,380,114,114,20,86,911,94,906,884,223,492,54,53,6,138
2015,"04",37383,602,36781,31407,5374,16162,1020,933,87,3601,35779,164,35615,31532,4083,19178,512,487,25,4429,1305,189,1288,1336,567,864,226,210,69,325,1347,88,1340,1291,582,993,157,154,24,394
2015,"05",10651,173,10478,9195,1283,5187,245,233,12,1758,9328,0,9328,8548,780,6654,376,350,26,2715,728,112,741,660,268,530,91,88,18,220,717,27,717,689,169,562,111,113,36,311
2015,"06",346638,4190,342448,294596,47852,134478,8180,7320,860,29904,320639,944,319695,279742,39953,164213,6898,6394,504,41983,5597,432,5590,5238,1777,3111,517,469,187,1092,5139,224,5166,4494,1828,3352,519,488,147,1343
2015,"08",38774,1362,37412,33427,3985,12088,704,566,138,2384,35187,182,35005,31040,3965,15355,627,541,86,3104,1560,344,1522,1308,586,912,165,141,79,305,1508,88,1511,1348,507,954,158,158,66,352
2015,"09",19037,435,18602,15715,2887,7049,594,558,36,1110,19064,67,18997,16356,2641,8086,358,319,39,1906,980,158,951,942,355,500,150,144,33,217,909,43,913,822,412,616,121,110,58,280
2015,"10",4066,138,3928,3299,629,1496,161,151,10,277,3973,26,3947,3577,370,1672,124,124,0,409,497,65,499,454,188,294,68,67,14,77,450,20,452,432,122,270,65,65,27,100
2015,"11",4178,74,4104,3710,394,973,95,95,0,192,4626,29,4597,4348,249,1571,128,104,24,436,441,57,439,424,122,233,63,63,28,75,521,32,514,511,100,236,64,61,25,100
2015,"12",90179,1504,88675,77392,11283,34776,2679,2348,331,10456,85686,481,85205,75032,10173,40501,2103,1872,231,13623,2947,316,2945,2652,864,1605,328,298,129,621,2741,165,2731,2370,923,1697,255,241,94,721
2015,"13",35808,1559,34249,29736,4513,14029,572,490,82,2440,36130,220,35910,30413,5497,20334,705,565,140,4475,1621,241,1563,1430,636,901,149,136,57,243,1600,90,1604,1436,649,1123,202,185,77,506
2015,"15",75745,1901,73844,67300,6544,24147,2176,2047,129,7645,68662,434,68228,63439,4789,27477,2167,2078,89,9967,1908,281,1921,1773,643,1122,291,276,69,546,1711,144,1703,1645,424,1186,276,266,54,634
2015,"16",7748,82,7666,6630,1036,3238,118,102,16,817,6125,47,6078,5108,970,3756,155,134,21,776,607,45,603,581,252,399,61,55,27,144,528,39,522,492,226,508,80,75,24,133
2015,"17",52301,650,51651,44112,7539,18711,1132,1060,72,4093,51512,148,51364,45233,6131,22249,949,782,167,5693,1785,253,1771,1723,634,1087,225,211,73,351,1673,94,1672,1650,608,1069,220,180,89,360
2015,"18",21891,43,21848,18849,2999,12162,681,610,71,1962,21613,7,21606,19008,2598,11988,441,414,27,2706,1142,38,1144,1071,401,638,149,137,64,264,1125,16,1126,1100,324,740,105,103,23,258
2015,"19",10345,21,10324,9192,1132,3756,175,174,1,524,9223,0,9223,8250,973,4150,111,109,2,760,719,29,717,683,214,431,66,66,5,123,680,22,680,635,284,489,50,49,4,135
2015,"20",17099,370,16729,14539,2190,7205,453,424,29,1336,15789,23,15766,14061,1705,6930,422,362,60,1923,912,129,897,811,349,638,120,114,35,178,954,23,956,883,310,505,123,108,67,263
2015,"21",12580,547,12033,10527,1506,6648,297,282,15,1529,13506,42,13464,11414,2050,7527,261,227,34,1986,882,147,855,810,315,566,107,104,23,209,774,33,778,668,384,585,102,92,38,260
2015,"22",14075,310,13765,12326,1439,6200,532,478,54,1635,13762,116,13646,11795,1851,7751,240,223,17,2408,1030,109,1029,934,309,646,160,147,48,228,972,62,958,851,342,624,80,78,19,320
2015,"23",4720,30,4690,4012,678,2155,147,99,48,626,4392,8,4384,3787,597,2479,129,120,9,761,402,30,396,353,178,284,43,37,39,127,341,12,340,333,149,290,67,65,13,132
2015,"24",33439,1121,32318,28862,3456,10532,927,846,81,2330,33684,316,33368,30226,3142,12422,966,866,100,3492,1370,195,1353,1276,470,786,171,163,44,354,1440,91,1432,1299,370,893,193,178,75,392
2015,"25",41873,124,41749,37172,4577,14604,797,760,37,2861,39167,30,39137,35005,4132,15365,753,709,44,4247,1607,80,1602,1465,467,963,195,201,31,359,1595,33,1592,1477,489,911,155,150,45,388
2015,"26",41715,95,41620,33913,7707,21602,1141,1033,108,4305,43760,28,43732,37087,6645,24881,736,695,41,6006,1323,73,1324,1217,660,790,208,205,47,294,1435,31,1435,1271,593,981,134,126,29,388
2015,"27",24269,27,24242,21268,2974,8594,418,317,101,1630,25515,7,25508,22803,2705,8601,346,318,28,1868,881,23,878,841,356,569,108,90,69,201,1067,13,1066,988,362,583,75,71,26,227
2015,"28",5193,471,4722,4048,674,2762,281,270,11,563,4032,94,3938,3510,428,3463,180,165,15,1094,593,182,565,494,198,334,95,93,22,148,531,56,532,505,143,447,80,78,25,223
2015,"29",25781,615,25166,21638,3528,12228,655,636,19,2470,24713,372,24341,21830,2511,12042,602,534,68,3632,1192,225,1173,1109,380,761,150,149,20,255,1237,182,1253,1180,334,777,139,115,58,348
2015,"30",4805,59,4746,4206,540,1669,108,95,13,407,4691,44,4647,4246,401,2625,78,71,7,602,538,57,521,474,157,250,48,46,19,112,484,37,483,450,133,331,42,38,12,144
2015,"31",6803,107,6696,5955,741,2233,109,83,26,418,7576,55,7521,7010,511,2646,169,168,1,651,478,43,478,463,176,236,57,45,24,123,536,38,535,513,138,274,103,103,2,141
2015,"32",22514,528,21986,18823,3163,8682,649,609,40,1919,22479,105,22374,19507,2867,10461,552,523,29,2535,1339,245,1328,1214,402,668,159,157,26,272,1268,62,1259,1146,391,698,157,148,28,353
2015,"33",4786,98,4688,4115,573,1921,128,121,7,486,4038,0,4038,3715,323,2115,196,196,0,582,402,110,407,397,190,306,53,52,7,133,363,26,363,357,113,318,94,94,26,126
2015,"34",44408,422,43986,38220,5766,13737,1219,1079,140,3842,42905,50,42855,36915,5940,18595,1048,983,65,5374,1579,211,1603,1463,669,787,218,209,76,512,1617,43,1613,1438,574,907,222,209,37,490
2015,"35",13282,308,12974,11444,1530,5786,279,261,18,1851,11131,71,11060,9795,1265,6298,385,360,25,2032,865,117,859,771,324,545,90,88,19,239,771,52,770,754,255,586,107,108,26,270
2015,"36",112918,1072,111846,99394,12452,41775,2863,2472,391,10489,108865,237,108628,96424,12204,53725,2726,2424,302,15991,2780,228,2789,2729,806,1417,340,283,180,682,2651,143,2656,2432,811,1922,390,355,124,870
2015,"37",38666,2712,35954,31133,4821,16086,625,462,163,2865,38892,301,38591,33109,5482,19558,549,451,98,4218,1601,372,1604,1524,474,859,157,116,102,332,1591,111,1610,1432,608,954,139,129,55,438
2015,"38",3687,101,3586,3395,191,826,20,18,2,116,2972,41,2931,2800,131,868,34,34,0,215,456,68,443,431,93,180,20,19,3,64,380,45,372,368,72,195,20,20,20,63
2015,"39",45876,269,45607,38192,7415,22197,1237,1135,102,3409,46932,67,46865,39746,7119,22436,782,670,112,5383,1666,92,1660,1610,594,994,189,183,43,297,1353,50,1354,1317,584,881,208,178,84,356
2015,"40",57887,624,57263,51114,6149,23562,1552,1471,81,6778,52870,181,52689,47679,5010,30026,1591,1527,64,9510,1184,196,1145,1076,483,932,177,173,47,320,1137,84,1136,1070,430,940,172,178,39,397
2015,"41",31763,182,31581,26227,5354,14122,572,529,43,3345,31442,9,31433,27695,3738,15487,760,681,79,3812,1205,91,1197,1077,515,821,125,120,45,255,1237,21,1237,1120,476,903,172,169,45,348
2015,"42",44357,76,44281,37294,6987,22260,1049,1015,34,3390,45505,18,45487,39055,6432,23249,926,866,60,4819,1595,42,1591,1381,665,1303,210,209,38,340,1666,22,1668,1465,598,1074,170,172,38,430
2015,"44",5612,98,5514,4687,827,2545,156,156,0,710,5771,24,5747,4881,866,2305,99,99,0,688,473,79,484,444,219,340,92,92,29,187,558,31,555,493,231,329,54,54,29,166
2015,"45",14659,1180,13479,11406,2073,6522,339,306,33,1307,14713,425,14288,12578,1710,8137,279,231,48,1862,897,253,868,802,347,542,114,106,33,190,859,138,857,857,318,667,90,84,40,245
2015,"46",4076,81,3995,3482,513,1502,104,104,0,247,4051,0,4051,3577,474,1632,70,40,30,474,433,62,429,393,155,246,66,66,22,97,400,22,400,354,199,221,42,29,37,129
2015,"47",21774,592,21182,18447,2735,9713,752,717,35,2710,19306,64,19242,17026,2216,12052,494,430,64,3427,1206,225,1216,1046,459,675,166,143,50,298,1116,59,1119,999,322,894,132,119,49,313
2015,"48",126840,3625,123215,111865,11350,42635,3300,2978,322,11101,114925,828,114097,102050,12047,58276,2942,2757,185,15297,3127,467,3087,2979,900,1632,402,384,166,648,2871,219,2870,2543,1046,1905,337,331,102,914
2015,"49",14323,251,14072,12459,1613,4140,285,270,15,614,11264,16,11248,10250,998,6132,189,181,8,787,783,151,782,740,333,454,89,86,21,162,674,18,674,676,217,621,80,76,11,181
2015,"50",1944,1,1943,1653,290,1115,74,59,15,386,2469,20,2449,2167,282,1273,44,42,2,245,262,3,263,247,94,180,37,34,23,84,201,28,203,203,115,196,28,29,3,61
2015,"51",52979,2745,50234,45513,4721,16353,1056,1027,29,3132,48628,763,47865,43669,4196,20715,749,725,24,4981,1872,396,1871,1790,555,844,198,197,26,324,1792,168,1799,1684,508,1013,161,156,27,484
2015,"53",69692,2111,67581,59109,8472,26638,1131,1022,109,4531,66318,401,65917,58879,7038,31942,1041,994,47,5847,2080,328,1981,1878,775,1130,209,200,59,357,1672,153,1706,1650,745,1258,200,196,36,381
2015,"54",5488,8,5480,4559,921,3979,170,162,8,1093,4576,0,4576,4060,516,4247,116,116,0,1371,402,8,402,332,220,339,75,74,12,237,389,26,389,363,121,385,74,74,26,203
2015,"55",20401,42,20359,17503,2856,8026,363,338,25,1228,20599,2,20597,18184,2413,8795,326,305,21,1718,850,32,856,849,386,553,97,95,19,178,909,6,910,855,332,567,95,95,16,186
2015,"56",3281,69,3212,2730,482,1097,48,48,0,206,2922,11,2911,2637,274,1050,134,126,8,406,405,33,401,383,165,215,40,40,27,97,413,13,416,406,116,197,90,88,16,122
2016,"01",14597,317,14280,12242,2038,7043,500,482,18,1974,13108,35,13073,11352,1721,8571,321,283,38,2960,946,121,945,840,405,590,122,118,19,246,769,34,765,786,309,708,105,98,33,258
2016,"02",12820,523,12297,10345,1952,4639,337,337,0,493,12064,158,11906,10848,1058,4646,96,94,2,841,885,118,859,724,345,433,108,108,20,110,802,81,783,757,233,499,47,47,3,156
2016,"04",40675,745,39930,34738,5192,16606,1000,899,101,3900,37657,156,37501,33579,3922,19564,601,591,10,4917,1520,202,1532,1420,590,1062,227,211,72,350,1343,69,1337,1229,485,1020,154,155,14,392
2016,"05",11108,144,10964,9743,1221,5410,315,304,11,1755,10244,14,10230,9337,893,6615,431,401,30,2773,832,92,822,746,254,542,127,127,17,252,717,18,717,692,185,534,134,131,37,305
2016,"06",356429,3988,352441,308823,43618,136674,8631,7844,787,30950,333097,869,332228,296093,36135,165699,7849,7303,546,44291,5730,538,5639,5103,1670,2552,497,486,158,1053,5105,192,5069,4876,1469,3182,531,492,156,1506
2016,"08",40416,1468,38948,35189,3759,11733,710,617,93,2430,34753,178,34575,31049,3526,15670,684,641,43,3217,1423,334,1438,1350,459,894,114,116,64,282,1376,81,1389,1318,427,915,163,163,30,338
2016,"09",20244,403,19841,17088,2753,7452,563,535,28,945,19935,56,19879,16948,2931,8294,404,399,5,1686,1076,141,1068,1010,422,650,173,178,32,192,1151,51,1151,1046,451,665,115,113,10,235
2016,"10",3990,104,3886,3321,565,1568,203,192,11,312,4179,32,4147,3741,406,1974,128,128,0,373,500,61,499,468,180,335,98,98,14,99,489,29,487,483,131,367,52,52,27,107
2016,"11",4306,68,4238,3863,375,991,78,78,0,210,4862,47,4815,4594,221,1574,141,115,26,435,433,42,429,411,112,186,50,50,28,83,452,34,449,446,89,245,73,65,27,130
2016,"12",95399,1504,93895,82987,10908,35665,2661,2318,343,11142,89991,519,89472,80105,9367,41923,2221,1935,286,14475,2751,247,2700,2581,904,1522,368,329,125,606,2676,206,2642,2538,780,1682,305,279,94,832
2016,"13",38016,1693,36323,32094,4229,14565,686,600,86,2870,38304,215,38089,32873,5216,20619,773,673,100,4708,1719,257,1690,1448,588,928,175,166,54,385,1657,96,1648,1480,652,1250,244,240,62,544
2016,"15",77153,2088,75065,69131,5934,24213,2400,2244,156,7854,69850,491,69359,65155,4204,27524,2422,2332,90,10437,2077,305,2096,1943,588,1033,230,206,87,556,1979,113,1982,1798,483,1033,278,272,58,501
2016,"16",7965,82,7883,6941,942,3195,122,87,35,952,6312,35,6277,5258,1019,4010,204,190,14,914,604,54,607,550,277,390,83,61,57,189,521,29,522,445,282,468,89,85,25,164
2016,"17",53753,558,53195,45804,7391,19473,1223,1113,110,4432,53650,160,53490,47684,5806,23221,1149,957,192,5681,1875,241,1854,1670,609,996,217,186,89,382,1979,107,1973,1839,533,1107,197,178,87,521
2016,"18",21905,72,21833,18862,2971,11349,654,581,73,2073,22836,8,22828,20463,2365,12068,537,505,32,2831,1228,59,1221,1116,378,753,163,148,56,272,1079,22,1077,988,306,700,161,160,24,260
2016,"19",10072,23,10049,9162,887,3967,183,181,2,715,9930,0,9930,9017,913,3727,98,98,0,840,722,35,725,721,163,476,74,73,4,151,597,22,597,629,241,424,45,45,22,166
2016,"20",17076,360,16716,14814,1902,7425,435,407,28,1394,16057,30,16027,14517,1510,6813,431,376,55,1935,817,147,835,781,333,503,105,103,25,176,907,27,904,872,256,526,133,113,56,211
2016,"21",13007,576,12431,10914,1517,7255,319,305,14,1592,13930,17,13913,11858,2055,7686,258,223,35,2188,819,146,797,729,233,609,116,112,26,210,850,19,852,729,363,525,88,84,36,231
2016,"22",14062,320,13742,12311,1431,6060,484,459,25,1772,13853,96,13757,12118,1639,7690,230,230,0,2468,934,108,939,885,300,579,127,121,30,248,957,59,957,948,343,658,87,87,29,310
2016,"23",5044,35,5009,4320,689,2411,146,104,42,635,4715,7,4708,4077,631,2484,105,100,5,887,346,40,346,333,189,233,54,47,35,95,365,11,367,372,182,285,58,57,8,134
2016,"24",34843,1305,33538,30218,3320,11127,978,916,62,2584,36331,346,35985,32905,3080,13199,1019,903,116,3897,1408,249,1435,1322,450,659,198,193,39,326,1384,93,1382,1325,367,872,226,194,103,419
2016,"25",43230,96,43134,39136,3998,15040,934,889,45,2870,40470,51,40419,36612,3807,16001,748,725,23,4314,1430,56,1427,1459,415,948,203,198,36,362,1384,43,1378,1366,515,953,154,153,29,423
2016,"26",44727,94,44633,37514,7119,22528,1243,1107,136,4354,46090,26,46064,39772,6292,26118,899,830,69,6388,1433,70,1428,1293,734,957,223,222,54,332,1488,29,1491,1385,555,890,188,167,54,384
2016,"27",25488,43,25445,22443,3002,8854,399,341,58,1615,26954,0,26954,24669,2285,9043,321,310,11,1839,1068,28,1065,1033,382,546,101,92,43,198,1138,20,1138,1092,371,590,84,83,17,237
2016,"28",5170,357,4813,4023,790,2685,232,219,13,583,4292,141,4151,3570,581,3525,161,146,15,1131,581,158,563,515,239,362,85,82,21,139,507,78,502,462,216,421,77,70,24,206
2016,"29",25856,639,25217,22240,2977,12692,709,662,47,2467,23812,199,23613,21402,2211,12468,680,651,29,3721,1120,220,1076,1036,330,757,164,162,32,262,989,116,1001,945,318,762,146,151,24,292
2016,"30",4934,53,4881,4252,629,2044,153,142,11,446,5141,41,5100,4714,386,2494,92,83,9,694,443,55,435,413,159,266,62,61,16,94,425,37,424,417,124,356,50,48,14,152
2016,"31",7769,130,7639,6816,823,2480,106,76,30,393,7843,56,7787,7294,493,2764,156,152,4,639,571,54,570,536,192,289,41,34,21,87,546,33,549,522,113,310,83,83,5,130
2016,"32",24631,510,24121,20956,3165,9415,706,667,39,2013,23991,90,23901,21180,2721,10076,477,459,18,2953,1170,159,1170,1185,373,700,144,147,25,262,1082,63,1076,957,369,703,148,148,20,347
2016,"33",5143,101,5042,4539,503,2111,167,161,6,396,4114,0,4114,3774,340,2206,205,188,17,689,511,99,504,488,162,283,66,66,7,95,417,26,417,396,145,387,108,104,19,129
2016,"34",44252,439,43813,38703,5110,14091,1544,1354,190,4056,42654,48,42606,37576,5030,18531,1099,1019,80,5335,1862,166,1828,1631,600,958,229,201,87,486,1629,36,1634,1466,573,1098,223,219,38,525
